"","id","prize","year","name","gender","yob","yod","univ","city","country"
"20213","51938471","5","1938","Karl  Kautsky","M","1854","1938",NA,"Vienna","AUSTRIA (AT) "
"20214","51938481","5","1938","Karl  Kautsky","M","1854","1938",NA,"Vienna","AUSTRIA (AT) "
"20215","51938491","5","1938","Karl  Kautsky","M","1854","1938",NA,"Vienna","AUSTRIA (AT) "
"20216","51938501","5","1938","Karl  Kautsky","M","1854","1938",NA,"Vienna","AUSTRIA (AT) "
"20217","51938502","5","1938","Léon  Blum","M",NA,NA,NA,"Paris","FRANCE (FR) "
"20218","51938511","5","1938","Ernst  Laur","M",NA,NA,NA,NA,"SWITZERLAND (CH) "
"20219","51938521","5","1938","Carl Albert  Lindhagen","M","1860","1946",NA,"Stockholm","SWEDEN (SE) "
"20220","51938531","5","1938","Afranio  de Mello Franco","M","1870","1943",NA,NA,"BRAZIL (BR) "
"20221","51938532","5","1938","Philadelpho  Azevedo","M",NA,NA,"Université du District Fédéral",NA,"BRAZIL (BR) "
"20222","51938541","5","1938","John Bassett  Moore","M","1860","1947","Columbia University","New York","UNITED STATES (US) "
"20223","51938551","5","1938","Giuseppe  Motta","M","1871","1940",NA,"Bern","SWITZERLAND (CH) "
"20224","51938561","5","1938","Nalini Kumar  Mukherjee","M",NA,NA,NA,"Calcutta","INDIA (IN) "
"20225","51938571","5","1938","W. Gregory  Paull","M",NA,NA,NA,NA,"UNITED KINGDOM (GB) "
"20226","51938581","5","1938","Franklin Delano  Roosevelt","M","1882","1945",NA,"Washington, DC","UNITED STATES (US) "
"20227","51938591","5","1938","Franklin Delano  Roosevelt","M","1882","1945",NA,"Washington, DC","UNITED STATES (US) "
"20228","51938601","5","1938","Albert  Schweitzer","M","1875","1965","University of Strasbourg",NA,"FRANCE (FR) "
"20229","51938611","5","1938","Albert  Schweitzer","M","1875","1965","University of Strasbourg",NA,"FRANCE (FR) "
"20230","51938621","5","1938","Albert  Schweitzer","M","1875","1965","University of Strasbourg",NA,"FRANCE (FR) "
